Location				Name
001103a8				NuFsuba
001adb48				NuGCutCamsSysFixPtrs
001acc58				NuGCutCharAnimProcess
001ae590				NuGCutCharSysFixPtrs
001ae698				NuGCutCharSysFixUp
001abd28				NuGCutLocatorCalcMtx
001ad900				NuGCutLocatorIsVisble
001add68				NuGCutLocatorSysFixPtrs
001ade78				NuGCutLocatorSysFixUp
001ac458				NuGCutRigidCalcMtx
001ae0d0				NuGCutRigidSysFixPtrs
001ae1b8				NuGCutRigidSysFixUp
001ad1f8				NuGCutSceneFixUp
001aadb0				NuGCutSceneLoad
001acfe0				NuGCutSceneSysInit
001ad058				NuGCutSceneSysRender
001acff0				NuGCutSceneSysUpdate
001ae910				NuGCutTriggerSysFixPtrs
001ae9c8				NuGCutTriggerSysFixUp
00116388				NuGeomAddPrim
001163c0				NuGeomAddSkin
00116338				NuGeomCalcPlanes
00116150				NuGeomCreate
001161a8				NuGeomDestroy
001042a8				NuGetChar
001504b8				NuGHGFixupGobj
0014ed50				NuGHGRead
0014dc40				NuGHGWrite
0014d9d8				NuGHGWriteGobj
00116070				NuGobjAddFaceOnGeom
00116038				NuGobjAddGeom
001160e0				NuGobjApplyCrossFade
00115668				NuGobjCalcDims
001152d8				NuGobjCalcFaceOnDims
001160a8				NuGobjCalcPlanes
00115f90				NuGobjClose
00158fa8				NuGobjColourBlend
00159000				NuGobjColourBlendGobj
00115fd8				NuGobjCreate
00115190				NuGobjDestroy
00115f58				NuGobjInit
00119b00				NuGSceneDestroy
0014bff0				NuGSceneProcessCrossFade
0014bfa0				NuGSceneSetCrossFade
0014be10				NuGScnAddExt
00147b40				NuGScnConvertScene
00148918				NuGScnDuplicate
0014bbc0				NuGScnLoad
0014a248				NuGScnLoadFix
0014c088				NuGScnMtlUpdate
0014bca8				NuGScnRead
0014baf8				NuGScnRemove
0014b418				NuGScnRndr
0014aef0				NuGScnRndr2
0014ac98				NuGScnRndr3
0014baf0				NuGScnSetCfg
0014bae0				NuGScnSetTmpWkspc
0014bda8				NuGScnTranslate
0014a948				NuGScnUpdate
0014f7d8				NuHGobjBoundingBoxToLine
001500d0				NuHGobjBoundingBoxToSphere
001501b8				NuHGobjBoundingCylinderToSphere
00150268				NuHGobjBoundingSphereToLine
0014ff78				NuHGobjBoundingSphereToSphere
0014fad0				NuHGobjCollideSphere
0014fcd8				NuHGobjDestroy
0014c818				NuHGobjDestroyDynamic
001255f8				NuHGobjEval
00125908				NuHGobjEvalAnim
00125c00				NuHGobjEvalAnim2
00126ed0				NuHGobjEvalAnimBlend
001271d8				NuHGobjEvalAnimBlend2
00126548				NuHGobjEvalDwa
00126748				NuHGobjEvalDwa2
001268f0				NuHGobjEvalDwaBlend
00126c18				NuHGobjEvalDwaBlend2
0014fea8				NuHGobjGetPOI
0014fee8				NuHGobjJointMtx
0014ff20				NuHGobjJointMtxWithCheck
0014ccb0				NuHGobjLoad
0014fda8				NuHGobjPOIMtx
0014fe18				NuHGobjPOIMtxWithCheck
00150328				NuHGobjReadForCutScene
0012f630				NuHGobjRndr
00125f20				NuHGobjRndrAnim
00127520				NuHGobjRndrAnimBlend
0012f6b0				NuHGobjRndrMtx
00125170				NuHGobjRndrMtxDwa
0016b2c0				NuIntAddAllHandlers
0016acc0				NuIntAddVBlankE
0016ae50				NuIntAddVBlankS
0016b398				NuIntRemoveAllHandlers
0016ad78				NuIntRemVBlankE
0016af08				NuIntRemVBlankS
001175d0				NuJointNodeCreate
00117700				NuJointNodeDestroy
001401a8				NuLgtArcLaser
0013f3f8				NuLgtArcLaserDraw
001404d8				NuLgtRand
001402b8				NuLgtSetArcMat
001402d0				NuLightAddHazePoly
00140078				NuLightAddSpot
001400f8				NuLightAddSpotXSpanFade
0013ff60				NuLightClose
0013ff68				NuLightCreate
0013ffb0				NuLightDestroy
00140180				NuLightFog
001401a0				NuLightFogClear
0013cbd8				NuLightFogDraw
00135938				NuLightFxSetup
00140008				NuLightGetLight
00139778				NuLightHaze
00135150				NuLightInit
00132080				NuLightMatInit
0013af30				NuLightPolyHaze
00135ca8				NuLightProcessSpot
001403c0				NuLightSprDmaClose
00140330				NuLightSprDmaOpen
001403f0				NuLightSprMake
001357d0				NuLightUpdate
0013f258				NuLigthSetModeMask
00140020				NuLigthSetPolyHazeMat
00107598				NuLineLineIntersect
0010cfa0				NuLineToPointDistSqr
001058f8				NuListAppend
00105840				NuListCheck
00105a40				NuListGetHead
00105a50				NuListGetNext
00105a68				NuListGetPrev
00105a48				NuListGetTail
00105928				NuListInsert
001059b0				NuListInsertAfter
00105958				NuListInsertBefore
00105a08				NuListRemove
001cf638				NuLstAlloc
001cf6f0				NuLstAllocAfter
001cf690				NuLstAllocBefore
001cf550				NuLstCreate
001cf610				NuLstDestroy
001cf748				NuLstFree
001cf7a8				NuLstGetByIdx
001cf7e0				NuLstGetNext
001cf808				NuLstGetPrev
0016a1f8				NuMcClose
0016a238				NuMcDelete
0016a138				NuMcOpen
0016a178				NuMcRead
0016a528				NuMcReadChar
0016a448				NuMcReadFloat
0016a480				NuMcReadInt
0016a4f0				NuMcReadShort
0016a4b8				NuMcReadUnsignedInt
0016a278				NuMcSeek
0016a1b8				NuMcWrite
0016a3f8				NuMcWriteChar
0016a2b8				NuMcWriteFloat
0016a308				NuMcWriteInt
0016a3a8				NuMcWriteShort
0016a358				NuMcWriteUnsignedInt
001047b8				NuMemAlloc
00104a68				NuMemAllocFn
00105578				NuMemBlkAlloc
00105620				NuMemBlkCheckFreeList
00105488				NuMemBlkCreate
001053a0				NuMemBlkCreateHigh
00105550				NuMemBlkDestroy
001055c8				NuMemBlkFree
00105ce0				NuMemCopy128
001052c0				NuMemCreateDiscardable
00105328				NuMemDestroyDiscardable
001051a0				NuMemDumpFn
00103520				NuMemFileAddr
00103488				NuMemFileClose
00103420				NuMemFileOpen
001034d0				NuMemFilePos
00103540				NuMemFileRead
001035e0				NuMemFileSeek
001052a0				NuMemFlushDiscardable
00105258				NuMemFlushFn
00105380				NuMemFree
00104f68				NuMemFreeFn
00104948				NuMemReAlloc
00104cf8				NuMemReAllocFn
00105c4c				NuMemSet128
00105290				NuMemSetDiscardable
00105350				NuMemSetExternal
00105108				NuMemValidateFn
001173e8				NuMeshNodeCreate
00117478				NuMeshNodeDestroy
00117c98				NuMeshNodeSetGeometry
0011c1a8				NuMtlAdd
0011b2b8				NuMtlAlloc
0011acd8				NuMtlAnimate
0011afe0				NuMtlBuildRenderList
0011bf70				NuMtlClose
0011b3b8				NuMtlCreate
0011b190				NuMtlCreateDefault
0011c070				NuMtlDestroy
0011c4a0				NuMtlDisplayMtl
0011c188				NuMtlGetStateBlockDma
0011be88				NuMtlGetSysBuffSize
0011c190				NuMtlGetZupd
0011be40				NuMtlInit
0011be98				NuMtlInitEx
0011c350				NuMtlInsert
0011c2b0				NuMtlIterate
0011b540				NuMtlRead
0011c348				NuMtlReadEventDefault
0011c160				NuMtlReadEventSetHandler
0011bff8				NuMtlRelease
0011c2f0				NuMtlRemove
0011c120				NuMtlUpdate
0011c420				NuMtlUpdateAll
0011bad8				NuMtlUpdateEx
0011be28				NuMtlValid
0011c140				NuMtlWrite
0010a7c0				NuMtxAddR
0010a560				NuMtxAlignX
0010a658				NuMtxAlignY
00108d20				NuMtxAlignZ
0015dfc0				NuMtxBilinear
0010d2d0				NuMtxCopy34VU0
0010d2f0				NuMtxCopy44VU0
0010a500				NuMtxDet3
001168b0				NuMtxEqual
00109988				NuMtxGetScale
0010aa00				NuMtxGetTranslation
0010a9a0				NuMtxGetXAxis
0010a9c0				NuMtxGetYAxis
0010a9e0				NuMtxGetZAxis
0010a3b8				NuMtxInv
001087d0				NuMtxInvH
0010a488				NuMtxInvR
00108618				NuMtxInvRSS
0010d3e0				NuMtxInvVU0
00108fd0				NuMtxLookAtX
00109108				NuMtxLookAtY
0010a750				NuMtxLookAtZ
00107c08				NuMtxMul
0010d8b4				NuMtxMulArrayVU0
00107f10				NuMtxMulH
0010d820				NuMtxMulnVU0
001083a8				NuMtxMulR
0010d944				NuMtxMulRVU0
0010d7a8				NuMtxMulVU0
00109240				NuMtxOrth
00109cb8				NuMtxPreRotateX
00109f38				NuMtxPreRotateY
0010a1b8				NuMtxPreRotateZ
00109a48				NuMtxPreScale
0010d3ac				NuMtxPreScaleUVU0
0010d368				NuMtxPreScaleVU0
00109810				NuMtxPreTranslate
00109ae0				NuMtxRotateX
00109bb0				NuMtxRotateXR
00109d60				NuMtxRotateY
00109e30				NuMtxRotateYR
00109fe0				NuMtxRotateZ
0010a0b0				NuMtxRotateZR
001098c0				NuMtxScale
0010d318				NuMtxScaleVU0
001093f8				NuMtxSetIdentity
00107af0				NuMtxSetRotateXYZ
0010d6a8				NuMtxSetRotateXYZVU0
0010d5a8				NuMtxSetRotateXYZVU0ORIG
0010d460				NuMtxSetRotateXYZVU0Steve
001096e0				NuMtxSetRotationAxis
00109548				NuMtxSetRotationX
001095d0				NuMtxSetRotationY
00109658				NuMtxSetRotationZ
001094e8				NuMtxSetScale
00109488				NuMtxSetTranslation
00109368				NuMtxSetZero
0010a930				NuMtxSkewSymmetric
0010a878				NuMtxSubR
0010b450				NuMtxToQuat
001097d8				NuMtxTranslate
0010a2d0				NuMtxTranspose
0010a260				NuMtxTransposeR
00116df8				NuNodeAddChild
00116a30				NuNodeCreate
00116aa8				NuNodeDestroy
001165a0				NuNodeDestroyChildren
00116c40				NuNodeDestroyHierarchy
001170a8				NuNodeDestroyHierarchyData
00116f98				NuNodeFindByID
00116f18				NuNodeFindByName
001166e8				NuNodeGraphInit
00117008				NuNodeIterator
00117b08				NuNodeKeepNames
00117108				NuNodeNumBranchNodesOfType
00116f10				NuNodeNumChildren
00117170				NuNodeNumSubNodes
00116d78				NuNodePreAddChild
001188f0				NuNodeRead
00147dc0				NuNodeRead
00116ea0				NuNodeRemoveChild
00117bd8				NuNodeResolveReferenceNodes
00117dd8				NuNodeResolveSkinNodes
00116b98				NuNodeSetName
00117a90				NuNodeStrCat
00117990				NuNodeStrCpy
00117a18				NuNodeStrToUpper
001171c8				NuNodeUpdateXfms
001c6ea0				NuPlayVideo
001c6560				NuPlayVideoAssignBuffers
0010c3c0				NuPlnDist
0010c3f8				NuPlnDist2
0010c2c0				NuPlnEqn
0010c378				NuPlnEqnPn
0010e2e4				NuPlnEqnVU0
0010c4c8				NuPlnLine
0010c5b0				NuPlnLine2
0010e390				NuPlnLineVU0
0010be60				NuPlnPlnIntersect
0010d0c0				NuPointRelToBoundingBox
0010b308				NuPower2
001065e8				NuPPGetSize
00105da0				NuPPLoadBuffer
001060e0				NuPPUnpack
00115968				NuPrimCalcPlanes
001163f8				NuPrimCreate
001164b0				NuPrimDestroy
00116548				NuPrimStride
0016e628				NuPs2ApplyDeadZone
00168608				NuPs2ChangeTexPal
00167b00				NuPs2ChangeTexPalStreamTemp
0016e4c8				NuPs2ClosePad
0016b080				NuPs2CopyCurrentBackBuffer
0016b0f0				NuPs2CopyCurrentFrontBuffer
0016b160				NuPs2CopyCurrentZBuffer
001547c8				NuPs2CreateFaceOn
00154cc0				NuPs2CreateRenderStream
00167788				NuPs2CreateRenderTarget
00158ca8				NuPs2CreateSkin
00156928				NuPs2CreateSkinDma
00157910				NuPs2CreateSkinNorm
001588f0				NuPs2CreateSkinSmooth
001580f8				NuPs2CreateSkinSmoothOld
00155130				NuPs2DestroyRenderStream
00158d28				NuPs2DestroySkin
0016ab50				NuPs2DisableAutoScreenSwap
0016aad0				NuPs2EnableAutoScreenSwap
0016b508				NuPs2FlushVRam
0016b1d0				NuPs2GetCurrentBackBuffer
0016b200				NuPs2GetCurrentFrontBuffer
0016b230				NuPs2GetCurrentZBuffer
0016a8e8				NuPs2GetRenderHeight
0016b260				NuPs2GetRenderRange
0016a8d8				NuPs2GetRenderWidth
0016b270				NuPs2GetRenderXCentre
0016b280				NuPs2GetRenderYCentre
0016abc0				NuPs2GetViewport
0016a978				NuPs2GrabScreen
00168c70				NuPs2Init
00168da8				NuPs2InitIOP
001693c0				NuPs2InitVideo
0016b790				NuPs2InitVU
0016e508				NuPs2OpenPad
0016e7d0				NuPs2PadDemoEnd
0016e7d8				NuPs2PadSetMotors
0016d708				NuPs2ReadPad
00169e80				NuPs2ScreenSwap
00158e68				NuPs2SetTempSkinBuffer
00167c88				NuPs2TintTexPalStreamTemp
00167de8				NuPs2TxCreate
00168460				NuPs2TxDestroy
00168110				NuPs2TxGenUpload
001684f0				NuPs2TxUploadPal
00169860				NuPs2VideoScreenDump
0016a8f8				NuPs2VideoSetPos
0010c758				NuPtInPoly
0010c910				NuPtInPolyXY
0010cb40				NuPtInPolyXZ
0010ca28				NuPtInPolyYX
0010cd70				NuPtInPolyYZ
0010cc58				NuPtInPolyZX
0010ce88				NuPtInPolyZY
0010bab8				NuQuatAdd
0010bc50				NuQuatInv
0010bdf0				NuQuatLerp
0010bdc0				NuQuatMagnitude
0010bb48				NuQuatMul
0010bcc8				NuQuatNormalise
0010b6f0				NuQuatSlerp
0010bb00				NuQuatSub
0010b9e0				NuQuatToMtx
0010e458				NuRand
0010e620				NuRandFloat
0010e698				NuRandInt
0010e6e8				NuRandSeed
0010e448				NuRandSetSeed
0012e1f0				NuRndrAddFootPrint
001300b8				NuRndrAddShadow
00130220				NuRndrAddWaterRipple
00130918				NuRndrAnglesZX
0012f7f8				NuRndrBeginScene
0012f8b8				NuRndrBeginSceneEx
0011f3c0				NuRndrClear
0012f7f0				NuRndrClose
00130408				NuRndrCreateBlendShapeDeformerWeightsArray
00122840				NuRndrCylCapMakeData
00122b78				NuRndrCylMakeData
00130490				NuRndrDeformerWeightsArrayInit
0012f980				NuRndrEndScene
0012f9b0				NuRndrEndSceneEx
0012ae28				NuRndrFaceOn
0012b260				NuRndrFaceY
0012fe48				NuRndrFlush
0012fa90				NuRndrFogColour
0012fa98				NuRndrFogDistance
0012faa0				NuRndrFogMode
0012e550				NuRndrFootPrints
00162588				NuRndrFPatch
0015b9f0				NuRndrFPatchBegin
0015ca98				NuRndrFPatchCameraUpdate
00162508				NuRndrFPatchEnd
0015cc18				NuRndrFPatchHeightField
00162988				NuRndrFPatchHeightFieldIndex
0015bc98				NuRndrFPatchInit
001625a8				NuRndrFPatchN
0012fff0				NuRndrFx
00120580				NuRndrFxBlueAndGreenData
001304d8				NuRndrFxBlueOrGreenData
00120e50				NuRndrFxCode
00120a68				NuRndrFxSprite2Set
001207c0				NuRndrFxSpriteSet
0012fa88				NuRndrGlobalMtl
00120230				NuRndrGobj
00121210				NuRndrGobjSkin
0011f860				NuRndrGradClear
00128f30				NuRndrGradRect2di
0011fe18				NuRndrGScnObj
0012f760				NuRndrInit
0012f6d0				NuRndrInitEx
001103e8				NuRndrInitStreams
00130390				NuRndrInitWorld
001279a0				NuRndrLine2d
001296d8				NuRndrLine2di
00128128				NuRndrLine3d
0012fde0				NuRndrLine3dDbg
0012fde8				NuRndrLine3dDbgFlush
00129930				NuRndrLineRect2di
00127bf8				NuRndrLineStrip2d
0012a208				NuRndrLineStrip2di
0012a9b0				NuRndrOldFaceOn
00121ed0				NuRndrOTFlush
00121978				NuRndrOTInit
00130628				NuRndrOTInsertItem
00121a88				NuRndrOTInsertTriBatch
0012faa8				NuRndrParticleGroup
0012a4b8				NuRndrQuad2d
0012fe40				NuRndrQuad3d
0012fc88				NuRndrRect
00128c38				NuRndrRect2di
001293b0				NuRndrRectUV2di
0012b600				NuRndrRectUV3di
0012fea0				NuRndrRectUV3diNS
0012b860				NuRndrRectUVStream
001118a0				NuRndrSetAmbientLight
00111728				NuRndrSetDirectionalLights
001117e0				NuRndrSetDirectionalLights4
001118e0				NuRndrSetFxMtx
001118d8				NuRndrSetGlobalAlpha
00111528				NuRndrSetLocalMtx
0011f1a8				NuRndrSetRTarget
00111660				NuRndrSetScissor
001111f8				NuRndrSetSpecularLight
00110ef8				NuRndrSetViewMtx
00111640				NuRndrSetXYOffset
0011f020				NuRndrSetZBuffer
00111690				NuRndrSetZFix
0012cbe8				NuRndrShadow
00122d98				NuRndrShadowCylinderCap
001241a8				NuRndrShadowCylinderCap2
00130068				NuRndrShadowDirCol
00123200				NuRndrShadowEllipse
00121488				NuRndrShadowInit
0012d228				NuRndrShadowLightFan
0012fe98				NuRndrShadowOnOff
00123650				NuRndrShadowPols
00124f30				NuRndrShadowStack
0012d5a0				NuRndrShadowStencil
00130190				NuRndrShadPolys
001303c0				NuRndrSplineSearch
0012fc58				NuRndrStarfield
00111b40				NuRndrStreamAddMtl
00111c08				NuRndrStreamAddTex
00111ff0				NuRndrStreamAddZBState
00111b28				NuRndrStreamAlloc
001106d8				NuRndrStreamAllocStream
00111f08				NuRndrStreamClearZBState
00110828				NuRndrStreamFlush
00111ac8				NuRndrStreamFxMPG
00111988				NuRndrStreamGetOffset
00111978				NuRndrStreamGetScissor
00110570				NuRndrStreamInit
0014c7c4				NuRndrStreamLink
00111ea0				NuRndrStreamPrependMPG
00121618				NuRndrStreamQuad3dClip
0012e800				NuRndrStreamQuadShad
0012ef78				NuRndrStreamQuadWRip
00111998				NuRndrStreamResetStream
001119d8				NuRndrStreamResetStreams
00111c70				NuRndrStreamSetAmbientLight
00111c68				NuRndrStreamSetDirectionalLights
00110e18				NuRndrStreamSetLocalMtx
00111d88				NuRndrStreamSetLocalMtxEx
00110a40				NuRndrStreamSetMisc
00111c78				NuRndrStreamSetViewMtx
00111d18				NuRndrStreamSetViewMtxScissorClip
00111f10				NuRndrStreamSetZBState
00122448				NuRndrStreamTri3dClip
00122058				NuRndrStreamTriStrip3dClip
0012fa00				NuRndrSwapScreen
00111428				NuRndrSwapStreamBuffers
00130910				NuRndrTest
0012db58				NuRndrTrail
00128568				NuRndrTri2d
00129c90				NuRndrTri2di
0012fdf0				NuRndrTri3dClip
001287c0				NuRndrTriStrip2d
00129f58				NuRndrTriStrip2di
00128a28				NuRndrTriStrip3d
0012fe18				NuRndrTriStrip3dClip
0012a720				NuRndrTriStripGif
00111a58				NuRndrVu1Draw
0012bab0				NuRndrWater
001300a8				NuRndrWaterLevelTint
00130298				NuRndrWaterRip
0012ee48				NuRndrWaterRippleUpdate
001b0f10				NuSceneDataLoad
00119d20				NuSceneDestroy
00119ec8				NuSceneFindNodeByName
001b1338				NuSceneInstanceCreate
001b23c8				NuSceneInstanceDestroy
001b2608				NuSceneInstanceDisable
001b2570				NuSceneInstanceEnable
001b24f8				NuSceneInstanceRotateY
001b16b8				NuSceneInstanceRunScript
001b26a0				NuSceneInstanceSetRate
001b2480				NuSceneInstanceTranslate
00119990				NuSceneLoad
001b2790				NuSceneManagerSetPtrToPlayerMtx
001b2370				NuSceneManagerSysInit
001b2748				NuSceneManagerSysRender
001b2378				NuSceneManagerSysUpdate
0011a0b8				NuSceneMtlUpdate
0014c418				NuSceneReAssignTexAnims
0016ce20				NuScratchAlloc128
0016cda0				NuScratchAlloc32
0016cdd8				NuScratchAlloc64
0016ce68				NuScratchRelease
0016cd90				NuScratchReset
001ad0c8				NuSetCutSceneCharacterCreateDataFn
001ad0b8				NuSetCutSceneCharacterReleaseFn
001ad0b0				NuSetCutSceneCharacterRenderFn
001ad0c0				NuSetCutSceneFindCharactersFn
001ad0d0				NuSetCutSceneRigidCollisionCheckFn
00117728				NuSkinNodeCreate
001177f0				NuSkinNodeDestroy
001c2cd0				NuSoundApply3d
001c52f8				NuSoundFindFree
001c5350				NuSoundFindLoopInfo
001c30f0				NuSoundFlushLoops
001c41b8				NuSoundGetSteroPitch
001c2bd0				NuSoundInit
001c52b8				NuSoundInitLoopInfo
001c4370				NuSoundKeyStatus
001c3e68				NuSoundKillAllAudio
001c4368				NuSoundListener
001c4208				NuSoundLocalSet
001c3200				NuSoundPlay
001c3518				NuSoundPlay3d
001c36d0				NuSoundPlay3dChan
001c3c70				NuSoundPlay3dLoopSfx
001c33c0				NuSoundPlayChan
001c3828				NuSoundPlayStereo
001c3a50				NuSoundPlayStereo2
001c4158				NuSoundSetChannelPitch
001c4398				NuSoundSetGlobalDat
001c43d8				NuSoundSetLocalDat
001c41c0				NuSoundStopStream
001c2f30				NuSoundUpdate
0014c1e8				NuSpecialDrawAt
0014c090				NuSpecialFind
0014c150				NuSpecialGetMtx
0014c120				NuSpecialGetPos
0014b660				NuSpecialSetAttr
0014c220				NuSplineFind
0014c2a8				NuSplineFindAllSub
0025cf58				NuSplineFindPartial
0014c360				NuSplineGetRandomPoint
00117860				NuSplineNodeCreate
00117928				NuSplineNodeDestroy
00105a80				NuStrCat
00105ac0				NuStrCpy
00111410				NuStreamGetOutputBuffer
00105b88				NuStrIStr
00105ae0				NuStrLen
00105b08				NuStrStr
0011d570				NuTexAccomodate
0011d440				NuTexAccomodateRS
0011e968				NuTexAlphaBits
0015ac20				NuTexAnimAddList
0015aab0				NuTexAnimCreate
0015aa40				NuTexAnimDestroy
0015a808				NuTexAnimEnvCreate
0015a7d8				NuTexAnimEnvDestroy
00159c68				NuTexAnimEnvProc
0015a8e0				NuTexAnimEnvReset
0015a9e8				NuTexAnimFind
0015ad10				NuTexAnimProcess
0015a9a0				NuTexAnimProcessList
00159080				NuTexAnimProgAssembleEnd
0015a598				NuTexAnimProgCreate
0015a538				NuTexAnimProgDestroy
0015a4f0				NuTexAnimProgFind
0015ad80				NuTexAnimProgInit
0015a6d8				NuTexAnimProgRead
001599c0				NuTexAnimProgReadScript
0015a4e8				NuTexAnimProgRelease
0015a498				NuTexAnimProgSysInit
0015a680				NuTexAnimProgWrite
0015ac78				NuTexAnimRemoveList
0015b320				NuTexAnimResetList
0015a910				NuTexAnimRestart
0015a978				NuTexAnimSetSignals
0011ec98				NuTexAssignAddr
0011ecc0				NuTexAssignTempAddr
0011ed48				NuTexCloneTempAddr
0011e5c0				NuTexClose
0011e768				NuTexCreate
0011d0f8				NuTexCreateEx
00162e30				NuTexCreateLowResColourMap
00163220				NuTexCreateLuminanceMultiplyMap
0011de80				NuTexCreateNative
0011d2f0				NuTexCreateStream
0011e788				NuTexDestroy
0011d838				NuTexDisplayTexturePage
0011ec88				NuTexFlushTemp
0011ec30				NuTexGetPointers
0011ed10				NuTexGetReqSize
0011e428				NuTexGetSysBuffSize
0011edf8				NuTexGetTex0
0011efe8				NuTexGetTextAddr
0011e928				NuTexHasAlpha
0011e900				NuTexHeight
0011ea10				NuTexImgSize
0011ea78				NuTexImgSizeMM
0011e500				NuTexInit
0011e438				NuTexInitEx
0011ed88				NuTexPalChange
0011edc0				NuTexPalChangeStreamTemp
0011eb60				NuTexPalSize
0011e9b8				NuTexPixelSize
0011e720				NuTexReadBitmap
0011cb80				NuTexReadBitmapMem
0011e748				NuTexReadBitmapMM
0011c580				NuTexReadBitmapMMEx
0011ebb8				NuTexReadNative
0011eb90				NuTexRecoverNativeData
0011dba8				NuTexRecoverNativeDataEx
0011e840				NuTexRef
0011e680				NuTexReserve
0011d6d0				NuTexSet
0011ee50				NuTexSetPal
0011cfa8				NuTexSetRenderTarget
0011ef70				NuTexSetZBuffer
00165cd0				NuTexSwizzelBits
0011e8b0				NuTexType
0011e878				NuTexUnRef
0011e6f0				NuTexUnReserve
0011e8d8				NuTexWidth
0011e2c0				NuTexWriteMaterialSettings
001174a0				NuTransformNodeCreate
001175a8				NuTransformNodeDestroy
001b0e98				NuTriggerPull
001b0b60				NuTriggerSysInit
001af020				NuTriggerSysLoad
001b0b68				NuTriggerSysRender
001af7d0				NuTriggerSysUpdate
0010b1e0				NuTrigInit
00107708				NuVec4Add
0010e20c				NuVec4AddVU0
0010e264				NuVec4ConvertToIntVU0
0010e1bc				NuVec4DiffSqrVU0
0010e188				NuVec4DiffVU0
00107750				NuVec4Dot
00107a88				NuVec4Lerp
0010e238				NuVec4LerpVU0
001077d8				NuVec4Mag
00107830				NuVec4MagSqr
0010e168				NuVec4MagSqrVU0
0010e13c				NuVec4MagVU0
0010ddd4				NuVec4MtxInvTransformVU0
0010e114				NuVec4MtxRotateVU0
001078f0				NuVec4MtxTransform
001079b0				NuVec4MtxTransformH
0010da08				NuVec4MtxTransformHVU0
0010dda4				NuVec4MtxTransformVU0
0010e0d0				NuVec4MtxTransformVU0N
0010e1e4				NuVec4NormVU0
0010e2b0				NuVec4PersXYZVU0
00107860				NuVec4Scale
00107898				NuVec4ScaleAccum
0010e278				NuVec4ScaleVU0
0010e294				NuVec4ScaleXYZVU0
00107790				NuVec4Sub
00106f18				NuVecAdd
0010dacc				NuVecClipTestPointVU0
0010dd68				NuVecConvertToIntVU0
00107028				NuVecCross
00107078				NuVecCrossRel
0010dc60				NuVecDiffSqrVU0
0010dc04				NuVecDiffVU0
001072f0				NuVecDist
00107398				NuVecDistSqr
001070e8				NuVecDot
00106c98				NuVecInvMtxRotate
00106d18				NuVecInvMtxRotateValX
00106d48				NuVecInvMtxRotateValY
00106d78				NuVecInvMtxRotateValZ
00106da8				NuVecInvMtxScale
00106bc8				NuVecInvMtxTransform
0010da5c				NuVecInvMtxTransformVU0
00106c60				NuVecInvMtxTranslate
00106ff0				NuVecInvScale
00107540				NuVecLerp
0010dd00				NuVecLerpVU0
00107118				NuVecMag
00107150				NuVecMagSqr
0010dbd0				NuVecMagSqrVU0
0010db90				NuVecMagVU0
001069e0				NuVecMtxRotate
00106ad8				NuVecMtxRotateH
00106a60				NuVecMtxRotateValX
00106a88				NuVecMtxRotateValY
00106ab0				NuVecMtxRotateValZ
0010db40				NuVecMtxRotateVU0
00106b90				NuVecMtxScale
00106838				NuVecMtxTransform
001068d0				NuVecMtxTransformH
0010d9b0				NuVecMtxTransformVU0
0010de28				NuVecMtxTransformVU0NS
0010e024				NuVecMtxTransformWVU0NS
0010deb0				NuVecMtxTransformZVU0NS
001069a8				NuVecMtxTranslate
00107178				NuVecNorm
0010dcb0				NuVecNormVU0
001066e0				NuVecRotateAxis
00106de0				NuVecRotateX
00106e48				NuVecRotateY
00106eb0				NuVecRotateZ
00106f88				NuVecScale
00106fb0				NuVecScaleAccum
00106f50				NuVecSub
00107200				NuVecSurfaceNormal
00107430				NuVecXZDist
001074c0				NuVecXZDistSqr
00115180				NuVpGetCurrentViewport
00115068				NuVpGetScalingMtx
00114d98				NuVpInit
00115158				NuVpPixelHeight
00115130				NuVpPixelWidth
00114e90				NuVpRestore
00114fa0				NuVpSetCentre
00114fc0				NuVpSetClipping
00114f30				NuVpSetPosition
00114ce0				NuVpSetScalingMtx
00114f58				NuVpSetSize
00114f80				NuVpSetZRange
00114bc0				NuVpUpdate
00115118				NuVpVirtualHeight
00115100				NuVpVirtualWidth
00116518				NuVtxStride
00104420				NuWarningFunction
001046e0				NuWarningProlog
00164658				NuWaterInit
00165068				NuWaterLoad
00164fa0				NuWaterOverride
00164e30				NuWaterRender
00165058				NuWaterSpeed
001b5cf8				NuWindAllocateGrp
001b5d48				NuWindAllocMtxs
001b5108				NuWindCreate
001b5bc0				NuWindDraw
001b5d30				NuWindFreeGrp
001b5d80				NuWindFreeMtxs
001b5ba8				NuWindInit
001b5cd8				NuWindRand
001b53c0				NuWindUpdate
001fcea0				ObjectCylinderCollision
002000e0				ObjectRotation
0021fd28				ObjectToAtlas
00182c90				OffPlat
00204b88				OldTopBot
00283df8				open
001ee918				OpenGame
001fbaa0				OpenPreviousCheckpoints
00130680				OTTriInit
001306b0				OTTriInsert
0022f2c8				PackBuggyData
0016e820				PadPlayOff
0016e7b0				PadRecPtr
001651a8				PageConv4to32
00165450				PageConv8to32
0016ec38				PartDebugHeader
001945e0				ParticleReset
001ce5b0				PauseGame
002528d8				PauseGameAudio
001ced90				PauseRumble
001c7410				pcmCallback
001594f8				pftaBtex
0015b2c0				pftaEnd
00159750				pftaGosub
00159298				pftaGoto
0015b0c8				pftaLabel
0015b080				pftaOff
0015b038				pftaOn
0015afa0				pftaRate
